CurrentRank,LastRank,Institution,Country,Size,Focus,Research,Age,Status,Academicscorerscore,Academicrankrank,Employerscore,Employerrank,FacultyStudentscore,FacultyStudentrank,CitationsPerFacultyscore,CitationsPerFacultyrank,InternationalFacultyscore,InternationalFacultyrank,InternationalStudentscore,InternationalStudentrank,OverallScore,Latitude,Longitude,anno,pca_1,pca_2,color
1000,1000,PRINCE OF SONGKLA UNIVERSITY,Thailand,XL,FC,HI,4,A,16.9,484,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,7.893774,98.35337,2019,-2.871067059024905,-0.4010129205860054,blue
1000,750,RHODES UNIVERSITY,South Africa,M,CO,VH,5,A,0.0,0,0.0,0,0.0,0,23.9,492,,0.0,51.6,283.0,14.2,-33.313657500000005,26.520073,2019,-1.7867652575458297,0.3867372483165167,blue
1000,1000,RIGA STRADINS UNIVERSITY,Latvia,M,FO,HI,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,78.5,156.0,14.2,56.9392455,24.1562905,2019,-2.521454216427076,0.9446312048369122,blue
1000,1000,RITSUMEIKAN UNIVERSITY,Japan,XL,CO,HI,5,B,0.0,0,22.3,422,0.0,0,0.0,0,34.6,422.0,0.0,0.0,14.2,35.031364,135.725175,2019,-2.4753193536180724,-0.4366046994161508,blue
1000,1000,RYERSON UNIVERSITY,Canada,XL,CO,HI,4,A,0.0,0,23.0,412,0.0,0,32.1,405,,0.0,0.0,0.0,14.2,43.6578175,-79.380345,2019,-2.2324731012413923,0.2726237086683253,blue
1000,1000,SAITAMA UNIVERSITY,Japan,M,CO,VH,4,A,0.0,0,0.0,0,27.5,532,21.6,521,15.2,593.0,0.0,0.0,14.2,35.553433,139.647862,2019,-2.579793367811241,-0.2007609094754352,blue
1000,1000,SAN DIEGO STATE UNIVERSITY,United States,XL,CO,HI,5,A,0.0,0,0.0,0,0.0,0,28.4,446,0.0,0.0,0.0,0.0,14.2,32.7752265,-117.071346,2019,-2.674094437546628,-0.913962803030903,blue
1000,1000,SAVITRIBAI PHULE PUNE UNIVERSITY,India,M,CO,HI,4,A,0.0,0,0.0,0,25.8,560,0.0,0,,0.0,0.0,0.0,14.2,18.547311,73.82637,2019,-2.6745353251982005,0.1268520777021029,blue
1000,1000,SEOUL NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY,South Korea,M,FO,VH,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,37.6319375,127.078018,2019,-2.9790137648895474,-0.9390363583044514,blue
1000,1000,SEPULUH NOPEMBER INSTITUTE OF TECHNOLOGY,Indonesia,L,SP,MD,4,A,0.0,0,0.0,0,0.0,0,0.0,0,31.3,442.0,0.0,0.0,14.2,-7.281601,112.7929965,2019,-2.898816220848955,0.1734055677187741,blue
1000,1000,SHAHID BEHESHTI UNIVERSITY TEHRAN,Iran,L,FO,VH,4,A,0.0,0,0.0,0,0.0,0,21.9,517,0.0,0.0,0.0,0.0,14.2,37.05683825,35.367146250000005,2019,-2.8734330812468847,-0.2815888442622149,blue
1000,1000,SHINSHU UNIVERSITY,Japan,M,FC,VH,4,A,0.0,0,0.0,0,35.3,428,18.9,570,0.0,0.0,0.0,0.0,14.2,36.251273,137.978024,2019,-2.655331100365659,-0.4758232975240387,blue
1000,1000,SHIRAZ UNIVERSITY,Iran,L,CO,VH,4,A,0.0,0,0.0,0,0.0,0,35.2,360,,0.0,0.0,0.0,14.2,36.14313,-115.2085,2019,-2.479554556719184,0.2979550704169925,blue
1000,1000,SIBERIAN FEDERAL UNIVERSITY,Russia,L,CO,HI,2,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,56.0042255,92.770364,2019,-3.367666073342892,0.975301515460564,blue
1000,750,"SOFIA UNIVERSITY ""ST. KLIMENT OHRIDSKI""",Bulgaria,L,CO,HI,5,A,0.0,0,18.3,490,35.2,433,0.0,0,0.0,0.0,0.0,0.0,14.2,42.6494986,23.3571502,2019,-2.20769828109123,-1.229919740727032,blue
1000,1000,SOUTH URAL STATE UNIVERSITY,Russia,L,CO,HI,4,A,0.0,0,0.0,0,46.8,332,0.0,0,0.0,0.0,20.7,511.0,14.2,56.850434,60.575475,2019,-2.6218888131460245,-0.2264785246723962,blue
1000,1000,SOUTHERN CROSS UNIVERSITY,Australia,M,CO,HI,2,A,0.0,0,0.0,0,0.0,0,30.7,418,31.7,440.0,59.6,243.0,14.2,-28.8174585,153.30011050000002,2019,-2.3798686770690294,2.4284664300965138,blue
1000,1000,TALLINN UNIVERSITY,Estonia,M,FO,HI,2,A,0.0,0,0.0,0,0.0,0,0.0,0,64.1,269.0,17.5,553.0,14.2,37.05683825,35.367146250000005,2019,-2.807233144397043,2.2243630376182555,blue
1000,1000,TECHNICAL UNIVERSITY OF KOSICE,Slovakia,M,FO,VH,4,A,0.0,0,,0,39.0,393,0.0,0,0.0,0.0,0.0,0.0,14.2,48.719853,21.251378,2019,-2.542280998617449,-0.5359404077700511,blue
1000,1000,TECNOLÓGICO DE COSTA RICA 0TEC,Costa Rica,M,FO,MD,3,A,0.0,0,20.5,456,35.4,427,0.0,0,0.0,0.0,0.0,0.0,14.2,9.855722,-83.910982,2019,-2.7372039791991045,0.1249217764503062,blue
1000,1000,THAPAR UNIVERSITY,India,M,FO,VH,4,A,0.0,0,0.0,0,0.0,0,18.9,567,0.0,0.0,0.0,0.0,14.2,30.352803,76.371323,2019,-2.905642869346489,-0.2842374592558995,blue
1000,1000,THE ROBERT GORDON UNIVERSITY,United Kingdom,M,CO,HI,3,A,0.0,0,0.0,0,0.0,0,0.0,0,53.1,320.0,67.6,204.0,14.2,57.148018,-2.101656,2019,-2.3766923119699475,2.2144870032515778,blue
1000,1000,TOKAI UNIVERSITY,Japan,L,FC,HI,4,B,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,35.36362,139.27457,2019,-3.108564534373996,-0.3009237337161131,blue
1000,1000,UNIVERSIDAD AUSTRAL DE CHILE,Chile,L,FC,MD,4,B,0.0,0,0.0,0,0.0,0,0.0,0,19.1,549.0,0.0,0.0,14.2,-39.808024,-73.251515,2019,-2.980571154555201,-0.0114767798053671,blue
1000,1000,UNIVERSIDAD AUTÓNOMA DE NUEVO LEÓN (UANL),Mexico,XL,FC,MD,4,A,16.6,496,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,25.725233,-100.313452,2019,-2.875282990539977,-0.3992361894581376,blue
1000,1000,UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO,Mexico,XL,FC,MD,5,A,18.7,436,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,19.28342,-99.6788555,2019,-2.7162207004500214,-1.0497859319415517,blue
1000,700,UNIVERSIDAD CATÓLICA ANDRÉS BELLO 0 UCAB,Venezuela,L,FO,LO,4,B,17.8,462,51.1,166,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,10.351016,-67.038788,2019,-1.8771537459523,-0.5547776481886886,blue
1000,1000,UNIVERSIDAD DE CASTILLA0LA MANCHA,Spain,L,FC,HI,3,A,0.0,0,0.0,0,25.6,562,0.0,0,0.0,0.0,0.0,0.0,14.2,38.991395,-3.9206335,2019,-3.0565860889601644,0.1982484529213936,blue
1000,750,UNIVERSIDAD DE LA REPÚBLICA (UDELAR),Uruguay,XL,FC,HI,5,A,0.0,0,0.0,0,24.4,580,0.0,0,0.0,0.0,0.0,0.0,14.2,-34.902125,-56.176867,2019,-2.5073538633310983,-1.1533269125765235,blue
1000,800,UNIVERSIDAD DE LA SABANA,Colombia,L,FC,MD,3,B,0.0,0,35.8,264,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,4.8612105,-74.03285450000001,2019,-2.5628093422816387,0.2365297638586315,blue
1000,1000,UNIVERSIDAD DE LOS ANDES MÉRIDA,Venezuela,XL,FC,MD,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,4.6019000000000005,-74.065594,2019,-2.9790137648895474,-0.9390363583044514,blue
1000,1000,UNIVERSIDAD DE MONTERREY,Mexico,M,FC,LO,3,A,0.0,0,0.0,0,0.0,0,0.0,0,15.8,585.0,0.0,0.0,14.2,25.662661,-100.419862,2019,-3.1322359634847814,0.5766266852067692,blue
1000,1000,UNIVERSIDAD DE MURCIA,Spain,L,FC,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,38.017654,-1.170041,2019,-2.9790137648895474,-0.9390363583044514,blue
1000,1000,UNIVERSIDAD DE OVIEDO,Spain,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,16.9,598,,0.0,0.0,0.0,14.2,41.6260573811434,-0.88144981175924,2019,-2.546483494642321,-0.3563141056328224,blue
1000,1000,UNIVERSIDAD DE PUERTO RICO,Puerto Rico,XL,FC,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,18.474713,-67.127328,2019,-2.9790137648895474,-0.9390363583044514,blue
1000,1000,UNIVERSIDAD DE TALCA,Chile,M,CO,HI,3,A,0.0,0,0.0,0,0.0,0,0.0,0,25.1,489.0,0.0,0.0,14.2,-35.404725,-71.6338885,2019,-3.069914579593955,0.7175615894669753,blue
1000,1000,UNIVERSIDAD DE VALPARAÍSO,Chile,L,FC,MD,3,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,-33.491871,-70.650629,2019,-3.238115303858444,0.3371888908722254,blue
1000,1000,UNIVERSIDAD DEL NORTE,Colombia,L,FC,MD,4,B,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,11.018737,-74.8507535,2019,-3.108564534373996,-0.3009237337161131,blue
1000,1000,UNIVERSIDAD DEL ROSARIO,Colombia,M,CO,HI,5,B,0.0,0,25.8,377,0.0,0,0.0,0,19.1,550.0,0.0,0.0,14.2,4.60051075,-74.07354825,2019,-2.536524102372385,-0.674934493845183,blue
1000,1000,UNIVERSIDAD DEL VALLE,Colombia,L,FC,MD,4,A,19.0,427,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,19.31143,-99.139662,2019,-2.8415555384193967,-0.413450038481081,blue
1000,800,UNIVERSIDAD DIEGO PORTALES,Chile,L,FC,MD,3,B,0.0,0,30.1,324,0.0,0,0.0,0,18.2,561.0,0.0,0.0,14.2,-33.450262,-70.66011,2019,-2.510328801004919,0.5179373525734987,blue
1000,1000,UNIVERSIDAD EAFIT,Colombia,L,CO,MD,4,B,0.0,0,62.5,118,0.0,0,0.0,0,,0.0,0.0,0.0,14.2,6.199741,-75.5786705,2019,-2.0956215871402755,0.2054799998121254,blue
1000,1000,UNIVERSIDAD INDUSTRIAL DE SANTANDER,Colombia,L,FC,MD,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,7.1340755,-73.117767,2019,-3.108564534373996,-0.3009237337161131,blue
1000,1000,UNIVERSIDAD LATINOAMERICANA DE CIENCIA Y TECNOLOGÍA COSTA RICA (ULACIT),Costa Rica,S,CO,LO,3,B,0.0,0,0.0,0,26.0,556,0.0,0,0.0,0.0,0.0,0.0,14.2,9.941187,-84.077618,2019,-3.0537496949773786,0.1960775085784117,blue
1000,1000,UNIVERSIDAD METROPOLITANA,Venezuela,M,CO,LO,3,B,0.0,0,19.1,479,0.0,0,0.0,0,15.4,590.0,0.0,0.0,14.2,10.4993995,-66.7844375,2019,-2.9020916856905083,0.5518017437579432,blue
1000,750,UNIVERSIDAD NACIONAL DE CÓRDOBA,Argentina,XL,CO,HI,5,A,22.3,368,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,-31.437257,-64.1880065,2019,-2.366989653660623,-1.152969654826152,blue
1000,1000,UNIVERSIDAD NACIONAL DE CUYO,Argentina,XL,FC,MD,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,16.4,569.0,14.2,-34.612729,-68.327759,2019,-2.985907092153238,-0.0407058866808313,blue
1000,1000,UNIVERSIDAD NACIONAL DE MAR DEL PLATA,Argentina,L,CO,HI,3,A,0.0,0,0.0,0,37.7,407,0.0,0,,0.0,,0.0,14.2,-33.433388,-70.610359,2019,-2.476987629183208,1.2153007250294148,blue
1000,1000,UNIVERSIDAD NACIONAL DE ROSARIO,Argentina,XL,FC,MD,4,A,18.4,446,0.0,0,0.0,0,0.0,0,,0.0,,0.0,14.2,-32.9429135,-60.6493325,2019,-2.3561898596518507,0.672826762257874,blue
1000,1000,UNIVERSIDAD NACIONAL DEL LITORAL,Argentina,XL,FC,MD,4,A,0.0,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,0.0,14.2,-31.635248,-60.705289,2019,-2.857482737087873,0.2668779878244256,blue
1000,1000,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,Peru,XL,FC,MD,5,A,18.0,459,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,-12.058501,-77.081366,2019,-2.726057873985191,-1.0456402259765265,blue
1000,1000,UNIVERSIDAD PERUANA CAYETANO HEREDIA,Peru,M,FO,VH,4,B,0.0,0,0.0,0,0.0,0,0.0,0,40.3,380.0,0.0,0.0,14.2,-12.023875,-77.056904,2019,-2.838505204180413,0.30979418474478,blue
1000,1000,UNIVERSIDAD REY JUAN CARLOS,Spain,XL,CO,HI,2,A,0.0,0,22.3,423,0.0,0,0.0,0,0.0,0.0,16.9,561.0,14.2,40.283772,-3.818842,2019,-2.9694370166555646,1.221546031319255,blue
1000,800,UNIVERSIDAD SIMÓN BOLÍVAR VENEZUELA,Venezuela,M,FO,VH,4,A,0.0,0,21.6,438,0.0,0,0.0,0,,0.0,0.0,0.0,14.2,10.410184,-66.8806125,2019,-2.3552716287791617,0.1801684836872263,blue
1000,1000,UNIVERSIDAD TÉCNICA FEDERICO SANTA MARÍA,Chile,L,FO,HI,4,B,0.0,0,33.0,288,0.0,0,0.0,0,20.7,524.0,0.0,0.0,14.2,-33.490775,-70.618388,2019,-2.567586508864017,-0.019648052226794,blue
1000,1000,UNIVERSIDAD TECNOLÓGICA DE PANAMÁ (UTP),Panama,L,CO,LO,3,A,0.0,0,28.6,345,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,8.862544,-79.802671,2019,-2.889487641642423,0.3090931715577968,blue
1000,1000,UNIVERSIDAD TECNOLÓGICA NACIONAL (UTN),Argentina,XL,FO,MD,4,A,0.0,0,28.9,340,35.5,426,0.0,0,,0.0,,0.0,14.2,-31.441629,-64.192695,2019,-2.010752430868312,0.5607378646705884,blue
1000,1000,UNIVERSIDADE DA CORUÑA,Spain,L,CO,HI,3,A,0.0,0,0.0,0,41.1,376,0.0,0,0.0,0.0,0.0,0.0,14.2,41.6275386023248,-0.883908552837284,2019,-2.946675822127222,0.1141243596308508,blue
1000,1000,UNIVERSIDADE DE VIGO,Spain,L,CO,VH,3,A,0.0,0,0.0,0,0.0,0,22.8,509,0.0,0.0,0.0,0.0,14.2,45.45,11.98333,2019,-2.993320914301452,0.3573183648242291,blue
1000,1000,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO (UERJ),Brazil,XL,FC,HI,4,A,0.0,0,0.0,0,28.2,525,0.0,0,0.0,0.0,0.0,0.0,14.2,-22.911278,-43.235754,2019,-2.9085987585876096,-0.4539753098963262,blue
1000,1000,UNIVERSIDADE ESTADUAL DE LONDRINA,Brazil,L,FC,HI,3,A,0.0,0,0.0,0,44.4,346,0.0,0,0.0,0.0,0.0,0.0,14.2,-23.326221,-51.201845,2019,-2.92327557176924,0.0962140688012514,blue
1000,1000,UNIVERSIDADE FEDERAL DA BAHIA,Brazil,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,-14.8786,-40.7899,2019,-3.108564534373996,-0.3009237337161131,blue
1000,1000,UNIVERSIDADE FEDERAL DE SANTA MARIA,Brazil,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,-29.7160765,-53.7166365,2019,-3.108564534373996,-0.3009237337161131,blue
1000,1000,UNIVERSIDADE FEDERAL DE VIÇOSA,Brazil,L,FC,HI,4,A,0.0,0,0.0,0,24.5,576,0.0,0,0.0,0.0,0.0,0.0,14.2,-20.7605855,-42.868457500000005,2019,-2.9348354029283765,-0.4338940747237451,blue
1000,1000,UNIVERSIDADE FEDERAL DO CEARÁ (UFC),Brazil,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,-3.745552,-38.575766,2019,-3.108564534373996,-0.3009237337161131,blue
1000,1000,UNIVERSIDADE FEDERAL DO PARANÁ (UFPR),Brazil,XL,FC,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,-25.051937,-50.131563,2019,-2.9790137648895474,-0.9390363583044514,blue
1000,1000,UNIVERSIDADE FEDERAL DO PERNAMBUCO,Brazil,XL,FC,HI,4,A,0.0,0,0.0,0,28.8,518,0.0,0,0.0,0.0,0.0,0.0,14.2,-8.050691,-34.948663499999995,2019,-2.904344167613431,-0.4572317264107988,blue
1000,1000,UNIVERSIDADE FEDERAL FLUMINENSE,Brazil,XL,FC,HI,4,A,0.0,0,0.0,0,37.3,411,0.0,0,0.0,0.0,0.0,0.0,14.2,-22.9033465,-43.105006,2019,-2.8440707954792366,-0.5033642936991609,blue
1000,1000,UNIVERSITÀ DEGLI STUDI DI CATANIA (UNICT),Italy,L,FC,VH,5,A,0.0,0,0.0,0,0.0,0,29.9,433,0.0,0.0,0.0,0.0,14.2,37.507295,15.082277,2019,-2.657989543496826,-0.9126384955340608,blue
1000,750,UNIVERSITÀ DEGLI STUDI DI MODENA E REGGIO EMILIA,Italy,L,FC,HI,5,A,0.0,0,0.0,0,0.0,0,33.8,375,0.0,0.0,0.0,0.0,14.2,44.645002,10.927794,2019,-2.317476950358813,-0.991058245392456,blue
1000,800,UNIVERSITÀ DEGLI STUDI ROMA TRE,Italy,XL,CO,HI,3,A,16.8,490,0.0,0,0.0,0,21.4,525,0.0,0.0,0.0,0.0,14.2,41.858911,12.474803,2019,-2.533348089017046,0.1910950418530913,blue
1000,1000,UNIVERSITÀ  DEGLI STUDI DI PALERMO,Italy,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,22.7,510,0.0,0.0,0.0,0.0,14.2,38.10846225,13.35667275,2019,-2.735293034935876,-0.918995171518904,blue
1000,1000,UNIVERSITÉ DE CAEN BASSE0NORMANDIE,France,L,FC,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,49.1902405,-0.3642205,2019,-2.9790137648895474,-0.9390363583044514,blue
1000,1000,UNIVERSITÉ DE CERGY0PONTOISE,France,L,CO,HI,3,A,0.0,0,,0,0.0,0,0.0,0,30.3,450.0,31.9,411.0,14.2,49.038824,2.075522,2019,-2.5067494086287025,1.2791697472806351,blue
1000,800,UNIVERSITÉ DE LORRAINE,France,XL,CO,MD,5,A,16.6,498,0.0,0,0.0,0,0.0,0,14.7,600.0,40.2,346.0,14.2,48.69481775,6.170996000000001,2019,-2.1076520165892894,-0.2422200349765266,blue
1000,800,UNIVERSITÉ DE NANTES,France,XL,CO,VH,5,A,0.0,0,0.0,0,0.0,0,0.0,0,20.2,533.0,23.6,481.0,14.2,47.245932,-1.550108,2019,-2.4282300927016185,-0.3239502153545926,blue
1000,1000,UNIVERSITÉ DE POITIERS,France,L,CO,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,,0.0,40.5,343.0,14.2,46.57096,0.379819,2019,-2.4250279182167978,0.2713765098780939,blue
1000,1000,UNIVERSITÉ JEAN MOULIN LYON 3,France,L,SP,MD,5,A,0.0,0,0.0,0,0.0,0,0.0,0,26.0,479.0,41.4,338.0,14.2,45.747964,4.860688,2019,-2.4951466884740965,0.1118665963380613,blue
1000,800,UNIVERSITÉ LUMIÈRE LYON 2,France,L,SP,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,26.0,480.0,23.9,474.0,14.2,45.750763,4.83716,2019,-2.38711925937162,-0.2312952462590035,blue
1000,1000,UNIVERSITÉ PARIS OUEST NANTERRE LA DÉFENSE,France,XL,FO,HI,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,20.1,524.0,14.2,48.9031425,2.2136275000000003,2019,-2.828683607045814,-0.6201108262673073,blue
1000,1000,UNIVERSITÉ PAUL0VALÉRY MONTPELLIER 3,France,L,FO,MD,5,A,0.0,0,0.0,0,0.0,0,0.0,0,20.5,528.0,80.5,145.0,14.2,43.632906000000006,3.8660815,2019,-2.23957012875877,0.6489154250370445,blue
1000,800,"UNIVERSITÉ TOULOUSE 1, CAPITOLE",France,L,FO,MD,5,A,0.0,0,0.0,0,0.0,0,0.0,0,43.1,358.0,65.3,218.0,14.2,43.6065055,1.436718,2019,-1.962893077217282,0.6847345204355701,blue
1000,1000,UNIVERSITY OF ARKANSAS,United States,L,CO,HI,5,A,0.0,0,0.0,0,0.0,0,18.5,579,0.0,0.0,0.0,0.0,14.2,35.7928915,-91.6162355,2019,-2.780386738275322,-0.9227032325100624,blue
1000,1000,UNIVERSITY OF BABYLON,Iraq,L,FC,MD,3,A,0.0,0,0.0,0,30.5,497,0.0,0,,0.0,,0.0,14.2,40.9295,40.276125,2019,-2.528042720873349,1.2543777232030862,blue
1000,1000,UNIVERSITY OF BAHRAIN,Bahrain,L,CO,MD,3,A,0.0,0,23.1,411,0.0,0,0.0,0,98.1,96.0,23.1,485.0,14.2,25.105754,55.415171,2019,-2.126373846315369,2.1676584778006736,blue
1000,1000,UNIVERSITY OF BARI,Italy,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,22.9,507,0.0,0.0,0.0,0.0,14.2,41.120678,16.86839875,2019,-2.862696485213684,-0.2807059725976533,blue
1000,1000,UNIVERSITY OF BELGRADE,Serbia,XL,FC,VH,5,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,44.818824,20.457571,2019,-2.9790137648895474,-0.9390363583044514,blue
1000,1000,UNIVERSITY OF BRAWIJAYA,Indonesia,XL,FC,MD,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,-7.954067999999999,112.614652,2019,-3.108564534373996,-0.3009237337161131,blue
1000,750,UNIVERSITY OF BUCHAREST,Romania,XL,FO,VH,5,A,17.0,483,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,44.4474655,26.0973125,2019,-2.441471110426906,-1.1215807382338188,blue
1000,800,UNIVERSITY OF CALCUTTA,India,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,24.8,483,,0.0,,0.0,14.2,22.574534,88.36282449999999,2019,-1.98003674658164,0.1000918379797458,blue
1000,1000,UNIVERSITY OF CENTRAL LANCASHIRE,United Kingdom,L,CO,HI,3,A,0.0,0,0.0,0,0.0,0,0.0,0,36.2,409.0,48.9,293.0,14.2,53.7635635,-2.7083335,2019,-2.629802399406307,1.661667675670509,blue
1000,800,UNIVERSITY OF COLOMBO,Sri Lanka,L,CO,MD,5,A,0.0,0,20.4,458,0.0,0,0.0,0,,0.0,0.0,0.0,14.2,40.9295,40.276125,2019,-2.2403485933737075,-0.456765299531276,blue
1000,750,UNIVERSITY OF DHAKA,Bangladesh,XL,FC,MD,4,A,0.0,0,29.9,326,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,23.73293296875,90.39507359375,2019,-2.445450291630538,-0.4121594805313828,blue
1000,1000,UNIVERSITY OF ENGINEERING & TECHNOLOGY (UET) LAHORE,Pakistan,L,FO,HI,4,A,0.0,0,25.3,384,0.0,0,0.0,0,0.0,0.0,14.8,599.0,14.2,31.585194,74.387204,2019,-2.6894722783833047,-0.0909468992560427,blue
1000,1000,UNIVERSITY OF GDANSK,Poland,L,FO,VH,3,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,54.3970455,18.5719055,2019,-3.238115303858444,0.3371888908722254,blue
1000,750,UNIVERSITY OF LATVIA,Latvia,L,FC,MD,4,A,0.0,0,0.0,0,26.6,547,0.0,0,0.0,0.0,0.0,0.0,14.2,56.950571,24.115926,2019,-2.6213044659102254,-0.5271544818745845,blue
1000,1000,UNIVERSITY OF LODZ,Poland,L,CO,HI,4,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,51.774326,19.4642,2019,-3.108564534373996,-0.3009237337161131,blue
1000,1000,UNIVERSITY OF MARIBOR,Slovenia,L,FC,HI,3,A,0.0,0,0.0,0,33.3,459,0.0,0,0.0,0.0,0.0,0.0,14.2,46.554825,15.646896,2019,-3.0019855047915414,0.1564577743189948,blue
1000,1000,UNIVERSITY OF MISSISSIPPI,United States,L,CO,VH,5,A,0.0,0,0.0,0,38.2,402,0.0,0,0.0,0.0,0.0,0.0,14.2,34.366002,-89.536968,2019,-2.708138139533521,-1.1463615430592082,blue
1000,1000,UNIVERSITY OF MONTANA MISSOULA,United States,M,FO,VH,5,A,0.0,0,0.0,0,23.9,589,19.8,553,0.0,0.0,0.0,0.0,14.2,46.85427025,-113.99905625,2019,-2.596954622960719,-1.051269423839292,blue
1000,1000,UNIVERSITY OF MUMBAI,India,XL,FC,MD,5,A,0.0,0,34.1,280,0.0,0,0.0,0,,0.0,0.0,0.0,14.2,19.0715075,72.857448,2019,-2.312260524192016,-0.4047333790234238,blue
1000,1000,UNIVERSITY OF NAIROBI,Kenya,L,FC,MD,3,A,0.0,0,0.0,0,0.0,0,0.0,0,,0.0,,0.0,14.2,40.9295,40.276125,2019,-2.7443177620607524,1.4199122293554445,blue
1000,1000,UNIVERSITY OF NEW ENGLAND,Australia,L,CO,HI,5,A,0.0,0,0.0,0,0.0,0,24.1,489,19.3,543.0,0.0,0.0,14.2,-30.48505,151.643847,2019,-2.5909281758557428,-0.6252813391216384,blue
1000,1000,UNIVERSITY OF SAN DIEGO,United States,M,CO,HI,4,B,0.0,0,0.0,0,30.3,499,0.0,0,0.0,0.0,16.1,574.0,14.2,32.7717525,-117.187801,2019,-2.7732939816563875,-0.2099150032294171,blue
1000,1000,UNIVERSITY OF SAN FRANCISCO,United States,M,CO,HI,5,B,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,44.5,318.0,14.2,37.777799,-122.453223,2019,-2.6461932661807843,-0.2329574440928638,blue
1000,1000,UNIVERSITY OF SANTO TOMAS,Philippines,XL,FC,LO,5,B,0.0,0,23.5,404,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,14.608711,120.988778,2019,-2.6925539725092507,-0.9621220017970762,blue
1000,1000,UNIVERSITY OF SILESIA,Poland,L,CO,HI,4,A,0.0,0,0.0,0,35.3,430,0.0,0,,0.0,0.0,0.0,14.2,50.28598,19.129778,2019,-2.6071709681070425,0.0752921495562864,blue
1000,1000,UNIVERSITY OF THE PACIFIC,United States,M,CO,HI,5,B,0.0,0,0.0,0,51.8,295,0.0,0,0.0,0.0,0.0,0.0,14.2,37.979673,-121.312043,2019,-2.61170074411881,-1.2201736507205876,blue
1000,1000,UNIVERSITY OF THE PUNJAB,Pakistan,XL,CO,HI,5,A,0.0,0,22.1,430,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14.2,31.508971,74.298084,2019,-2.709619662268077,-0.9607466868656008,blue
