Institution,Country,Latitude,Longitude,CurrentRank,LastRank,Size,Focus,Research,Age,Status,Academicscorerscore,Academicrankrank,Employerscore,Employerrank,FacultyStudentscore,FacultyStudentrank,CitationsPerFacultyscore,CitationsPerFacultyrank,InternationalFacultyscore,InternationalFacultyrank,InternationalStudentscore,InternationalStudentrank,OverallScore,anno,pca_1,pca_2,color
UNIVERSITY OF WOLLONGONG,Australia,-34.889002,150.56792,232,218,L,FC,HI,3.0,A,33.1,324,49.3,237,20.9,401,59.4,166.0,98.0,78.0,81.8,140.0,43.3,2018,2.7189427414921585,2.196559621288341,blue
UNIVERSITY OF WROCLAW,Poland,51.107071,17.032256,1000,701,L,CO,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
UNIVERSITY OF WYOMING,United States,41.313073,-105.5821365,750,701,M,CO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1885472357933344,-1.003446924298239,blue
UNIVERSITY OF YORK,United Kingdom,53.9469245,-1.052564,135,127,L,FC,VH,4.0,A,52.2,183,50.2,228,58.9,230,53.0,205.0,90.9,139.0,66.2,199.0,56.3,2018,3.519080061625836,0.9411157846165692,red
UNIVERSITY OF ZAGREB,Croatia,45.86503,15.801008,650,700,XL,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.075747656857899,-1.0011300313899814,blue
UNIVERSITY OF ZURICH,Switzerland,47.3748005,8.548363,73,80,L,FC,VH,5.0,A,68.3,125,78.1,100,98.1,43,31.9,394.0,100.0,44.0,59.2,245.0,69.2,2018,4.548376809849697,-0.1940748835446686,red
UNIVERSITY TOULOUSE – JEAN JAURÈS,France,43.5779835,1.402145,1000,701,L,FO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÀ CA' FOSCARI VENEZIA,Italy,45.4345555,12.3263005,750,701,L,FO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1885472357933344,-1.003446924298239,blue
UNIVERSITÀ CATTOLICA DEL SACRO CUORE,Italy,45.462393,9.1766785,490,500,XL,CO,VH,4.0,B,0.0,0,0.0,0,10.6,401,17.9,401.0,16.3,401.0,14.6,401.0,26.3,2018,-0.8223835122513631,0.3332957086788816,blue
UNIVERSITÀ COMMERCIALE LUIGI BOCCONI,Italy,45.45031625,9.188688875,1000,1000,L,SP,VH,5.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.864064897825157,-0.9794964892959528,blue
UNIVERSITÀ DEGLI STUDI DI CATANIA (UNICT),Italy,37.507295,15.082277,1000,701,XL,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÀ DEGLI STUDI DI FERRARA,Italy,44.833518,11.626303,800,701,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.244283418659546,-1.0046555270209558,blue
UNIVERSITÀ DEGLI STUDI DI FIRENZE (UNIFI),Italy,43.7793235,11.25826,470,460,XL,FC,VH,4.0,A,0.0,0,0.0,0,14.2,401,21.5,401.0,7.1,401.0,13.4,401.0,26.8,2018,-0.7593963812543683,0.2683391534884691,blue
UNIVERSITÀ DEGLI STUDI DI GENOVA,Italy,44.4149405,8.926215,750,701,XL,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1885472357933344,-1.003446924298239,blue
UNIVERSITÀ DEGLI STUDI DI MILANO,Italy,45.4607685,9.1944555,325,370,XL,FC,VH,4.0,A,52.9,181,36.4,357,7.1,401,41.1,310.0,12.5,401.0,9.6,401.0,35.6,2018,0.7750339404012786,-0.0166253778821248,blue
UNIVERSITÀ DEGLI STUDI DI MODENA E REGGIO EMILIA,Italy,44.645002,10.927794,750,700,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1872200225903216,-1.0035472368354157,blue
UNIVERSITÀ DEGLI STUDI DI NAPOLI FEDERICO II,Italy,40.8462925,14.257262,490,490,XL,FC,VH,5.0,A,0.0,0,0.0,0,3.7,401,46.4,267.0,1.6,401.0,1.4,401.0,25.9,2018,-0.7045564986126102,-0.9980550615443076,blue
UNIVERSITÀ DEGLI STUDI DI PADOVA (UNIPD),Italy,45.406769,11.876796,296,338,XL,FC,VH,5.0,A,58.0,159,38.8,332,11.3,401,39.6,324.0,2.8,401.0,6.8,401.0,37.8,2018,0.9880764830975456,-1.2431285433521837,blue
UNIVERSITÀ DEGLI STUDI DI PAVIA (UNIPV),Italy,45.194677,9.147289,600,600,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.8872901536904283,-1.0099526823849472,blue
UNIVERSITÀ DEGLI STUDI DI PERUGIA,Italy,43.11572,12.386359,800,701,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.244283418659546,-1.0046555270209558,blue
UNIVERSITÀ DEGLI STUDI DI SIENA (UNISI),Italy,43.312611,11.331705,1000,701,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÀ DEGLI STUDI DI TORINO (UNITO),Italy,44.646191,7.658146,600,600,XL,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.8872901536904283,-1.0099526823849472,blue
UNIVERSITÀ DEGLI STUDI DI TRENTO,Italy,46.069134,11.120599,450,450,L,CO,VH,4.0,A,0.0,0,0.0,0,10.9,401,50.2,231.0,40.4,348.0,11.5,401.0,28.2,2018,-0.1596620062212382,0.4691177602428928,blue
UNIVERSITÀ DEGLI STUDI DI TRIESTE (UNITS),Italy,45.6585855,13.793491,750,701,L,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.302679847588505,0.124301847390131,blue
UNIVERSITÀ DEGLI STUDI ROMA TRE,Italy,41.858911,12.474803,800,701,XL,CO,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.4725486422498872,1.250842016355784,blue
UNIVERSITÀ DI BOLOGNA (UNIBO),Italy,44.4952035,11.347144,188,208,XL,FC,VH,5.0,A,81.5,77,62.9,157,8.4,401,36.9,347.0,8.7,401.0,11.5,401.0,49.1,2018,1.994123342912196,-1.3307622589298511,blue
UNIVERSITÀ DI PISA,Italy,43.7171145,10.398015,430,440,XL,FC,VH,5.0,A,0.0,0,0.0,0,9.0,401,22.4,401.0,10.2,401.0,6.2,401.0,28.9,2018,-0.6228759062475568,-0.8972115197916113,blue
UNIVERSITÀ  DEGLI STUDI DI PALERMO,Italy,38.10846225,13.35667275,1000,701,XL,,,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÁ DEGLI STUDI DI ROMA - TOR VERGATA,Italy,41.903316,12.5158145,470,490,XL,CO,VH,3.0,A,0.0,0,0.0,0,7.9,401,30.3,401.0,8.9,401.0,22.2,401.0,26.9,2018,-0.7744779927813822,1.449064382729973,blue
UNIVERSITÄT BAYREUTH,Germany,49.926699,11.580768,600,550,L,CO,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.04919471713014,1.2405292341329517,blue
UNIVERSITÄT BIELEFELD,Germany,52.037716,8.4919685,700,650,L,CO,VH,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.293388403163822,1.2481432824052,blue
UNIVERSITÄT BREMEN,Germany,53.1081475,8.853526,490,450,L,CO,VH,3.0,A,0.0,0,0.0,0,25.6,401,23.0,401.0,29.1,401.0,20.9,401.0,25.9,2018,-0.5204933439088434,1.6180596515441763,blue
UNIVERSITÄT DES SAARLANDES,Germany,49.2552315,7.0416205,550,550,L,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.879325922468758,0.1139890651672985,blue
UNIVERSITÄT DUISBURG-ESSEN,Germany,51.463902,7.007517,650,650,XL,FC,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.2376522202976106,1.2493518851279173,blue
UNIVERSITÄT DÜSSELDORF,Germany,51.1906925,6.793845,700,650,L,FC,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1792557913686514,0.12039451071683,blue
UNIVERSITÄT ERLANGEN-NÜRNBERG,Germany,49.598836,11.0112105,287,272,XL,FC,VH,5.0,A,28.9,378,40.2,319,3.4,401,97.3,21.0,23.9,401.0,27.4,401.0,38.4,2018,1.712332821498934,-0.9067125434179306,blue
UNIVERSITÄT FRANKFURT AM MAIN,Germany,50.123368,8.659275,254,264,XL,FC,VH,5.0,A,58.5,158,58.4,180,23.9,401,20.6,401.0,15.9,401.0,38.3,370.0,40.9,2018,1.7067200982146322,-0.9786087570636836,blue
UNIVERSITÄT FREIBURG,Germany,47.994192,7.847365,171,163,L,FC,VH,5.0,A,61.6,152,37.8,343,31.2,401,53.8,201.0,56.2,279.0,48.4,299.0,50.8,2018,2.7421084270180347,-0.6022151012427003,red
UNIVERSITÄT HAMBURG,Germany,53.566698,9.9842545,223,232,XL,FC,VH,4.0,A,56.6,166,44.0,283,51.7,269,21.0,401.0,23.0,401.0,26.6,401.0,44.2,2018,1.738563165592081,0.2303260482103796,blue
UNIVERSITÄT HOHENHEIM,Germany,48.712179,9.2128,550,1000,M,,,,,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.4403921829216806,-0.1983631258385451,blue
UNIVERSITÄT INNSBRUCK,Austria,47.2627805,11.384042,286,299,L,FC,HI,5.0,A,29.1,374,47.6,256,42.6,317,18.1,401.0,97.9,82.0,99.1,38.0,38.5,2018,2.560573284254892,0.132484788442665,blue
UNIVERSITÄT JENA,Germany,50.9284225,11.582276,341,363,L,FC,VH,5.0,A,24.3,401,14.1,401,87.6,83,20.1,401.0,7.4,401.0,30.3,401.0,34.6,2018,0.9465623066686458,-0.6971349504282591,blue
UNIVERSITÄT KONSTANZ,Germany,47.689901,9.18843,385,352,M,CO,VH,4.0,A,31.3,350,23.8,401,38.7,335,21.8,401.0,56.1,280.0,32.9,401.0,31.5,2018,0.9637283814070448,0.6065806571994463,blue
UNIVERSITÄT KÖLN,Germany,48.142089,11.570619,331,347,XL,FC,VH,5.0,B,43.8,228,62.4,159,33.4,391,12.0,401.0,26.7,401.0,21.3,401.0,35.3,2018,1.2370701095155454,-0.9364997783324848,blue
UNIVERSITÄT LEIPZIG,Germany,51.3386645,12.3787115,550,550,L,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.765193310673587,-1.0137597065210713,blue
UNIVERSITÄT MANNHEIM,Germany,49.48297225,8.46419525,388,420,M,FO,VH,5.0,A,24.9,401,84.2,83,16.4,401,32.0,393.0,30.6,399.0,30.1,401.0,31.2,2018,1.2269807157981387,-0.8772171785686838,blue
UNIVERSITÄT POTSDAM,Germany,52.408663,12.975969,470,1000,L,FO,VH,,,0.0,0,0.0,0,2.8,401,81.1,63.0,,,25.7,401.0,27.1,2018,-0.6191765655210222,0.1320716104093123,blue
UNIVERSITÄT REGENSBURG,Germany,48.9984555,12.094425,550,550,L,CO,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.879325922468758,0.1139890651672985,blue
UNIVERSITÄT ROSTOCK,Germany,54.088075,12.133394,1000,700,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.465900936921379,-1.009590250449001,blue
UNIVERSITÄT STUTTGART,Germany,48.78114475,9.17382375,259,263,L,CO,VH,5.0,A,36.2,292,71.7,124,21.0,401,48.8,247.0,35.0,371.0,62.0,229.0,40.5,2018,2.2571558076728806,-0.6651429157220421,blue
UNIVERSITÄT ULM,Germany,48.7795921,9.2332289,357,347,M,CO,VH,4.0,A,11.0,401,15.6,401,63.7,200,51.2,222.0,50.9,306.0,34.1,390.0,33.3,2018,1.2173259796753924,0.7271386864365731,blue
UNIVERSITÄT WIEN,Austria,48.2131525,16.360137,154,155,XL,FC,VH,5.0,A,75.2,96,51.2,219,22.9,401,19.4,401.0,97.1,98.0,93.8,84.0,53.3,2018,3.4335524912235345,-0.1386427634517827,red
UNIVERSITÉ AIX-MARSEILLE,France,43.293565,5.357801,420,420,XL,FC,VH,5.0,A,0.0,0,0.0,0,13.8,401,26.1,401.0,26.3,401.0,36.2,382.0,29.7,2018,-0.0721172876311826,-0.5925625646311165,blue
UNIVERSITÉ CATHOLIQUE DE LOUVAIN (UCL),Belgium,50.669623,4.619955,153,154,L,FC,VH,5.0,B,62.7,146,63.0,156,19.8,401,54.6,197.0,88.7,151.0,55.4,262.0,53.6,2018,3.345889315882206,-0.4294604591223053,red
UNIVERSITÉ CHARLES-DE-GAULLE LILLE 3,France,48.80586,2.445976,1000,701,L,FO,MD,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÉ CLAUDE BERNARD LYON 1,France,45.782781,4.872383,550,550,XL,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.765193310673587,-1.0137597065210713,blue
UNIVERSITÉ DE BORDEAUX,France,44.79743,-0.617745,550,550,XL,FO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.765193310673587,-1.0137597065210713,blue
UNIVERSITÉ DE CAEN BASSE-NORMANDIE,France,49.1902405,-0.3642205,1000,701,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÉ DE CERGY-PONTOISE,France,49.038824,2.075522,1000,701,L,CO,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.695493373714733,1.2460076054649158,blue
UNIVERSITÉ DE FRIBOURG,Switzerland,46.793776,7.159218,550,1000,M,FO,VH,,,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.4403921829216806,-0.1983631258385451,blue
UNIVERSITÉ DE LORRAINE ,France,48.69481775,6.170996,800,701,XL,CO,MD,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.244283418659546,-1.0046555270209558,blue
UNIVERSITÉ DE MONTPELLIER ,France,43.632906,3.8660815,381,327,XL,CO,VH,5.0,A,36.4,289,43.5,293,10.3,401,42.3,299.0,12.6,401.0,38.4,367.0,32.0,2018,1.041938620874452,-0.9205107604410396,blue
UNIVERSITÉ DE MONTRÉAL ,Canada,45.5032345,-73.6161915,130,126,XL,FC,VH,5.0,A,67.2,126,73.5,118,24.0,401,49.9,234.0,91.3,136.0,79.4,153.0,57.7,2018,3.86228865312964,-0.2945392715806967,red
UNIVERSITÉ DE NANTES,France,47.245932,-1.550108,800,701,XL,CO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.244283418659546,-1.0046555270209558,blue
UNIVERSITÉ DE POITIERS,France,46.57096,0.379819,1000,701,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÉ DE RENNES 1,France,46.522745,6.627963,700,650,L,CO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.065123179573481,-1.0073542609715398,blue
UNIVERSITÉ DE SHERBROOKE,Canada,45.378801,-71.9276185,650,650,L,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.12351960850244,0.121603113439547,blue
UNIVERSITÉ DE STRASBOURG,France,48.579763,7.764816,303,260,XL,FC,HI,5.0,A,57.4,161,20.9,401,12.1,401,27.9,401.0,35.7,364.0,50.9,282.0,37.5,2018,1.4585565795556124,-0.7076744872774967,blue
"UNIVERSITÉ DE TECHNOLOGIE, COMPIÈGNE (UTC)",France,49.4003,2.8001,1000,1000,S,SP,VH,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-3.092330121415498,1.2760010540807871,blue
UNIVERSITÉ DU QUÉBEC,Canada,46.812809,-71.225324,550,550,XL,FC,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.9934585342639288,1.2417378368556686,blue
UNIVERSITÉ GRENOBLE-ALPES (UGA) ,France,45.198263,5.77647,236,206,XL,FC,VH,,A,69.5,118,20.3,401,13.1,401,38.2,334.0,20.9,401.0,32.5,401.0,42.9,2018,1.5482352579189336,-0.1965414778151725,blue
UNIVERSITÉ JEAN MOULIN LYON 3,France,45.747964,4.860688,1000,701,L,SP,MD,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÉ LIBRE DE BRUXELLES (ULB),Belgium,50.85045,4.34878,205,216,L,FC,VH,5.0,A,46.2,216,67.0,138,17.5,401,44.4,282.0,91.7,133.0,95.3,79.0,47.0,2018,3.2477908797301285,-0.1110323485973703,blue
"UNIVERSITÉ LILLE 1, SCIENCES ET TECHNOLOGIE",France,50.62925,3.057256,600,550,L,FO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.8209294935397984,-1.0149683092437884,blue
UNIVERSITÉ LILLE 2 DROIT ET SANTÉ,France,50.71925,3.147256,1000,701,L,FO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÉ LUMIÈRE LYON 2,France,45.750763,4.83716,800,701,L,SP,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.244283418659546,-1.0046555270209558,blue
UNIVERSITÉ MOHAMMED V DE RABAT,Morocco,33.985,-6.862,1000,1000,XL,CO,HI,2.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-3.2064627332106688,2.403749825769157,blue
UNIVERSITÉ NICE SOPHIA-ANTIPOLIS,France,43.717075,7.266565,650,650,L,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.12351960850244,0.121603113439547,blue
UNIVERSITÉ PANTHÉON-ASSAS (PARIS 2),France,48.8486352265625,2.343599953125,600,650,L,SP,LO,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.953650813841058,-1.0049370555261057,blue
UNIVERSITÉ PARIS 1 PANTHÉON-SORBONNE ,France,48.8486352265625,2.343599953125,269,228,XL,FO,HI,5.0,A,63.4,141,78.8,96,4.7,401,3.9,401.0,22.2,401.0,77.5,159.0,40.0,2018,2.073254193678598,-0.8058757289371782,blue
UNIVERSITÉ PARIS DAUPHINE,France,48.8703315,2.273772,355,356,M,SP,HI,3.0,A,28.8,383,75.2,113,30.7,401,9.2,401.0,45.6,326.0,80.9,146.0,33.4,2018,1.5849800178362754,1.8347593241664817,blue
UNIVERSITÉ PARIS DESCARTES,France,48.85559,2.331793,450,377,XL,FC,VH,5.0,A,0.0,0,0.0,0,20.3,401,43.4,291.0,13.5,401.0,25.1,401.0,27.9,2018,-0.0438064047956406,-0.7395442857436587,blue
UNIVERSITÉ PARIS DIDEROT - PARIS 7,France,48.8934755,2.3814365,305,262,L,FC,VH,5.0,A,53.7,175,9.4,401,16.2,401,38.1,336.0,21.3,401.0,56.5,256.0,37.3,2018,1.3627534350203292,-0.722060955750529,blue
UNIVERSITÉ PARIS OUEST NANTERRE LA DÉFENSE,France,48.9031425,2.2136275,1000,701,XL,FO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÉ PARIS-SORBONNE (PARIS IV),France,48.8486352265625,2.343599953125,293,221,L,SP,VH,5.0,A,65.8,131,47.2,264,7.9,401,7.6,401.0,24.4,401.0,48.3,300.0,37.9,2018,1.5257963052646086,-0.9017535209905476,blue
UNIVERSITÉ PARIS-SUD 11,France,48.70456925,2.175532875,242,241,L,CO,VH,5.0,A,34.7,307,34.0,386,78.1,130,24.1,401.0,42.5,341.0,46.7,310.0,42.3,2018,2.0657244140306927,-0.4747202266262547,blue
UNIVERSITÉ PAUL SABATIER TOULOUSE III,France,43.566074,1.464728,550,470,L,CO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.6590162544325795,-1.0217847094952175,blue
UNIVERSITÉ PAUL-VALÉRY MONTPELLIER 3,France,43.632906,3.8660815,1000,701,L,FO,MD,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UNIVERSITÉ PIERRE ET MARIE CURIE (UPMC),France,48.848774,2.343463,131,141,L,CO,VH,5.0,A,63.0,142,53.5,209,34.5,381,81.0,64.0,23.3,401.0,50.7,283.0,57.5,2018,3.1547802140661787,-0.8493278344005786,red
UNIVERSITÉ SAINT-JOSEPH DE BEYROUTH,Lebanon,33.89083,35.50889,500,500,M,FC,MD,5.0,B,0.0,0,0.0,0,70.2,165,2.2,401.0,59.9,265.0,9.3,401.0,25.6,2018,-0.0522989603287863,-0.3830505126363969,blue
"UNIVERSITÉ TOULOUSE 1, CAPITOLE",France,43.6065055,1.436718,800,701,L,FO,MD,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.244283418659546,-1.0046555270209558,blue
UPPSALA UNIVERSITY,Sweden,59.815097,17.662725,112,98,L,FC,VH,5.0,A,75.7,93,49.4,234,46.2,295,56.5,182.0,46.7,321.0,64.1,215.0,61.4,2018,3.548097749850102,-0.6150310107227053,red
URAL FEDERAL UNIVERSITY,Russia,56.844,60.6539,500,650,L,CO,HI,4.0,A,0.0,0,0.0,0,73.5,152,1.7,401.0,13.5,401.0,19.2,401.0,25.3,2018,-0.6475255354446082,0.5151868753945682,blue
UTAH STATE UNIVERSITY ,United States,41.742509,-111.8127365,1000,701,L,CO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
UTRECHT UNIVERSITY,Netherlands,52.0922805,5.123149,109,104,XL,FC,VH,5.0,A,74.6,98,43.6,289,41.8,321,75.5,85.0,57.2,274.0,17.3,401.0,61.5,2018,3.2838524790814256,-0.8300121003014402,red
V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY,Ukraine,50.00682775,36.2284065,410,382,L,FC,MD,5.0,A,0.0,0,0.0,0,78.0,131,1.8,401.0,1.3,401.0,89.9,102.0,29.9,2018,0.5897110447692366,-0.270413453058449,blue
VANDERBILT UNIVERSITY,United States,36.141713,-86.8014455,212,203,L,FC,VH,5.0,B,35.8,297,25.3,401,100.0,5,33.4,376.0,21.7,401.0,36.0,383.0,46.5,2018,2.140835144256077,-0.6165567150929251,blue
VERONA UNIVERSITY,Italy,45.436604,11.0034725,1000,701,L,FC,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.695493373714733,1.2460076054649158,blue
VICTORIA UNIVERSITY ,Australia,-37.7993545,144.899006,750,700,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1872200225903216,-1.0035472368354157,blue
VICTORIA UNIVERSITY OF WELLINGTON,New Zealand,-41.28666552,174.767663596,219,228,L,CO,VH,5.0,A,54.0,173,41.6,308,12.8,401,45.8,274.0,100.0,46.0,58.7,247.0,45.5,2018,2.7084653842646667,-0.2619818041950179,blue
VILNIUS GEDIMINAS TECHNICAL UNIVERSITY,Lithuania,54.71999712,25.334831994,600,701,M,SP,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.135471298989871,0.1279276555582824,blue
VILNIUS UNIVERSITY ,Lithuania,40.850269,-77.8496395,410,490,L,FC,HI,5.0,A,0.0,0,0.0,0,69.1,173,5.1,401.0,7.0,401.0,4.6,401.0,30.0,2018,-0.3513364799406223,-0.7726763681084045,blue
VIRGINIA COMMONWEALTH UNIVERSITY,United States,37.548297,-77.452015,700,700,L,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1314838397241105,-1.0023386341126983,blue
VIRGINIA POLYTECHNIC INSTITUTE (VIRGINIA TECH),United States,37.226323,-80.4235555,367,361,XL,FC,VH,5.0,A,33.2,323,40.4,317,22.6,401,44.1,283.0,19.8,401.0,23.4,401.0,32.9,2018,1.0035637545235752,-0.9125772757911595,blue
VORONEZH STATE UNIVERSITY,Russia,51.67204,39.1843,1000,701,L,CO,MD,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
VRIJE UNIVERSITEIT AMSTERDAM,Netherlands,52.3340895,4.865807,218,199,L,FC,VH,5.0,A,50.5,192,43.5,292,35.8,364,55.8,188.0,38.2,354.0,14.5,401.0,45.6,2018,2.0979601479480925,-0.8943277322985291,blue
VRIJE UNIVERSITEIT BRUSSEL (VUB),Belgium,50.82219,4.392993,182,182,M,FC,VH,5.0,A,34.5,311,41.3,312,98.2,40,23.8,401.0,79.4,196.0,61.9,230.0,49.5,2018,3.017053407545485,-0.1019294908098828,blue
VYTAUTAS MAGNUS UNIVERSITY,Lithuania,54.892329764,23.9083297,1000,701,M,FO,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
